2020-04-14,Mixpanel,Data Fusion,2073.599999999999,2073.599999999999,1
2020-04-26,Tulip.IO Inc,Data Fusion,0.0,2073.5999999999171,1
2020-04-18,The Cleveland Clinic Foundation,Data Fusion,0.0,9273.5992319999841,1
2020-04-11,Cloud Account - 2912-0202-0323,Data Fusion,2073.5999920737,2073.5999920737,1
2020-04-20,Shopify Inc,Data Fusion,4147.2,4147.2,1
2020-04-23,Cloud Account Resold-AR:01E1E7-A54F80-3031E8,Data Fusion,6911.9988382224665,6911.9988382224665,1
2020-04-11,Flyr Inc,Data Fusion,4838.3997119999949,4838.3997119999949,1
2020-04-02,Association Familiale Mulliez,Data Fusion,4838.3995679999989,4838.3995679999989,1
2020-04-12,979736283148-AR:01E897-D3FF18-F90D0B,Data Fusion,1209.5999999999995,1209.5999999999995,1
2020-04-15,Cloud Online - 985744149350-AR:01BDBD-CA9ED4-8DA9E7,Data Fusion,3628.7997840000016,3628.7997840000016,1
2020-04-14,Maven Wave Partners LLC,Data Fusion,700.56750000000045,700.56750000000045,1
2020-04-12,MITRE,Data Fusion,3427.1997960000003,3427.1997960000003,1
2020-04-15,ENVELOP RISK ANALYTICS LIMITED,Data Fusion,2073.5993512321047,2073.5993512321047,1
2020-04-24,"Blackline, Inc.",Data Fusion,0.0,0.0,1
2020-04-24,WPP PLC,Data Fusion,6220.7999999999938,6220.7999999999938,1
2020-04-10,Shopify Inc,Data Fusion,3628.8000000000015,3628.8000000000015,1
2020-04-08,"Blackrock, Inc.",Data Fusion,2073.6,2073.6,1
2020-04-28,Looker Data Sciences,Data Fusion,1771.1999999999955,1771.1999999999955,1
2020-04-18,Foxglove Studios AB,Data Fusion,1987.1999999999941,1987.1999999999941,1
2020-04-09,Spotify AB,Data Fusion,5598.7200000000112,5598.7200000000112,1
2020-04-15,424819991614-AR:01F97D-41F6BE-D53B20,Data Fusion,215.9999504924055,215.9999504924055,1
2020-04-15,Wipro Limited,Data Fusion,2280.9599974349512,2280.9599974349512,1
2020-04-16,Equifax Inc.,Data Fusion,8985.5997120000047,8985.5997120000047,1
2020-04-17,Estok Comércio e Representações S/A,Data Fusion,2073.5999259437372,2073.5999259437372,1
2020-04-09,"Wal-Mart Stores, Inc.",Data Fusion,4838.399424,4838.399424,1
2020-04-04,LION INDUSTRIES CORPORATION BERHAD,Data Fusion,0.0,4678.0157279999949,1
2020-04-06,Veikkaus Oy,Data Fusion,2073.5995775352844,2073.5995775352844,1
2020-04-07,Qubole,Data Fusion,2073.5999999999981,2073.5999999999981,1
2020-04-05,DOTTORI.IT SRL,Data Fusion,0.0,0.0,1
2020-04-25,Dsw Inc.,Data Fusion,4838.3994719999992,4838.3994719999992,1
2020-04-14,LATAM Airlines Group SA,Data Fusion,5882.1114239999943,5882.1114239999943,1
2020-04-20,979736283148-AR:01E897-D3FF18-F90D0B,Data Fusion,1209.5999999999983,1209.5999999999983,1
2020-04-24,libertymutualgroup.com,Data Fusion,1108.7999230000003,1713.599893,1
